args,deri,fgain60,fgain60_o0,fgain60_o1,fgain60_o2,fgain60_o3,"fgain60_p(0, 0.18)","fgain60_p(0.18, 0.5)","fgain60_p(0.5, 0.82)","fgain60_p(0.82, 1)",fgain60_pearson,fgain60_trend100,fgain60_trend101,fgain60_trend20,fgain60_trend200,fgain60_trend201,fgain60_trend21,fgain60_trend2400,fgain60_trend2401,fgain60_trend50,fgain60_trend51,fgain60_trend600,fgain60_trend601,ibase,ts_code
{'freq': '2'},rocr,1.0427723154220168,0.9987927060449615,0.9554783898279398,0.9766751788480565,0.9413052749911521,0.9987029530476461,0.9986032923379763,0.9986032923379763,0.9987592101821876,0.011636568788358928,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,netprofit_yoy,
{'freq': '20'},rocr,1.0427723154220168,0.9876777205591644,0.9929674935777806,0.983821368048883,0.9145560516656265,0.9882962004760604,0.9870426994638498,0.9870426994638498,0.9878037041357747,0.0071557589515192435,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,netprofit_yoy,
{'freq': '240'},rocr,1.0427723154220168,1.0030332568556801,0.9750056586608131,0.9892361710724963,1.0115270342065201,1.0103692800414912,0.9973345844129907,0.9969136619785605,1.0139125246243996,0.002773026699449874,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,netprofit_yoy,
{'freq': '5'},rocr,1.0427723154220168,0.99855499005294,0.9616041270127136,0.9913881491745512,0.9261651424998821,0.9984965613572401,0.9982556177102166,0.9982556177102166,0.9985330824870983,0.01400568841314827,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,netprofit_yoy,
{'freq': '60'},rocr,1.0427723154220168,1.0009143130564817,0.9820963935945078,1.0078645073403905,1.0221752414617056,1.0008361466141944,1.0019893392559274,0.9939890443048425,1.0058933526711153,0.0006154786502947922,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,netprofit_yoy,
{'freq': '10'},rsi,1.0427723154220168,0.9885214038921636,1.0338526783747601,1.002416136290026,,0.983604580055243,0.9910918098564995,1.009147421073213,1.005615151757259,0.06128497118647974,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,netprofit_yoy,
{'freq': '2'},rsi,1.0427723154220168,0.9962973565673016,1.0297321076920691,0.9924008928948348,,0.99595342163798,0.99595342163798,0.9950886448293512,1.0101056908189388,0.04015998300993027,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,netprofit_yoy,
{'freq': '20'},rsi,1.0427723154220168,0.9906629733897154,1.012205651475546,1.0057702173618672,0.9960431447449015,0.9892501907540635,0.9915477572137159,0.9895501596044728,0.989938984721072,0.0457107205573921,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,netprofit_yoy,
{'freq': '240'},rsi,1.0427723154220168,0.9953728787691951,1.0261195115997495,0.9920841726753278,1.0271844862446842,1.023960462979384,0.99154502463014,1.0031158035758652,1.0140489486691149,0.002552182443416303,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,netprofit_yoy,
{'freq': '5'},rsi,1.0427723154220168,0.9944779981793962,1.0295580970149378,0.9911840648896906,,0.9913294380836795,0.9877962787546983,1.0058119572515438,1.0056203348282742,0.05342786724038384,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,netprofit_yoy,
{'freq': '60'},rsi,1.0427723154220168,0.9995932723580302,0.9987583180387827,1.020522048709279,1.06765914515469,1.0142230852852037,1.0007024396973776,0.9963767625125851,1.0013968602349428,0.033455301842149704,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,netprofit_yoy,
"{'ffreq': '10', 'sfreq': '10'}",apo,1.0427723154220168,1.0002573760978026,,1.0002573760978026,,1.0002573760978026,1.0002573760978026,1.0002573760978026,1.0002573760978026,,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,open,
"{'ffreq': '10', 'sfreq': '2'}",apo,1.0427723154220168,1.0072037332261876,0.9716014215717068,0.8963581382521634,0.866678727361041,0.9837990902790203,1.0114468088712378,1.0154857071965546,0.9707633666424491,-0.06281544175041613,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,open,
"{'ffreq': '10', 'sfreq': '5'}",apo,1.0427723154220168,1.007619392422524,0.9682227741561021,0.9275107717894637,0.8772668630046241,0.9845292657882906,1.0146737939129133,1.0113752630435795,0.9714588928779073,-0.06231812597326365,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,open,
"{'ffreq': '2', 'sfreq': '10'}",apo,1.0427723154220168,1.0072037332261876,0.9716014215717068,0.8963581382521634,0.866678727361041,0.9837990902790203,1.0114468088712378,1.0154857071965546,0.9707633666424491,-0.06281544175041613,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,open,
"{'ffreq': '2', 'sfreq': '2'}",apo,1.0427723154220168,1.0000290970998398,,1.0000290970998398,,1.0000290970998398,1.0000290970998398,1.0000290970998398,1.0000290970998398,,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,open,
"{'ffreq': '2', 'sfreq': '5'}",apo,1.0427723154220168,1.0060605647467362,0.9662153055172187,0.9019023400913836,0.8198678258832427,0.9790497745989254,1.0130165910093818,1.0125128018430103,0.9771040559811354,-0.0420123273440124,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,open,
"{'ffreq': '5', 'sfreq': '10'}",apo,1.0427723154220168,1.007619392422524,0.9682227741561021,0.9275107717894637,0.8772668630046241,0.9845292657882906,1.0146737939129133,1.0113752630435795,0.9714588928779073,-0.06231812597326365,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,open,
"{'ffreq': '5', 'sfreq': '2'}",apo,1.0427723154220168,1.0060605647467362,0.9662153055172187,0.9019023400913836,0.8198678258832427,0.9790497745989254,1.0130165910093818,1.0125128018430103,0.9771040559811354,-0.0420123273440124,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,open,
"{'ffreq': '5', 'sfreq': '5'}",apo,1.0427723154220168,1.0001139402608805,,1.0001139402608805,,1.0001139402608805,1.0001139402608805,1.0001139402608805,1.0001139402608805,,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,open,
"{'ffreq': '10', 'sfreq': '10'}",cmo,,,,,,,,,,,,,,,,,,,,,,,open,
"{'ffreq': '10', 'sfreq': '2'}",cmo,,,,,,,,,,,,,,,,,,,,,,,open,
"{'ffreq': '10', 'sfreq': '5'}",cmo,,,,,,,,,,,,,,,,,,,,,,,open,
"{'ffreq': '2', 'sfreq': '10'}",cmo,,,,,,,,,,,,,,,,,,,,,,,open,
"{'ffreq': '2', 'sfreq': '2'}",cmo,,,,,,,,,,,,,,,,,,,,,,,open,
"{'ffreq': '2', 'sfreq': '5'}",cmo,,,,,,,,,,,,,,,,,,,,,,,open,
"{'ffreq': '5', 'sfreq': '10'}",cmo,,,,,,,,,,,,,,,,,,,,,,,open,
"{'ffreq': '5', 'sfreq': '2'}",cmo,,,,,,,,,,,,,,,,,,,,,,,open,
"{'ffreq': '5', 'sfreq': '5'}",cmo,,,,,,,,,,,,,,,,,,,,,,,open,
{'freq': '10'},mom,1.0427723154220168,1.008999936291966,0.9700384202515852,0.8736125915348631,0.9241092206866056,0.9833615789247017,1.0152402587183498,1.0142648298536205,0.96647276004433,-0.07288704313541483,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,open,
{'freq': '2'},mom,1.0427723154220168,1.0056012610301739,0.9557366915045609,0.9105297823111401,0.8392131244317155,0.9785987239192169,1.0116788687438585,1.0129908887355987,0.9778539867060708,-0.029046335810899382,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,open,
{'freq': '20'},mom,1.0427723154220168,1.0079595183049974,0.9817182327108134,0.8894749718680205,0.9187960346792313,0.9891924968483109,1.0159807456444938,1.0158984379162126,0.9601113153645394,-0.1010821729958665,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,open,
{'freq': '240'},mom,1.0427723154220168,1.0031887298806912,1.0146543006571693,0.9475428677050686,0.8789199679989151,0.9990781966605193,0.986911250082691,1.0355078285690793,0.9596665596750205,-0.07055603211410608,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,open,
{'freq': '5'},mom,1.0427723154220168,1.006071602824383,0.9667203073960309,0.9126994368420263,0.8433533752904369,0.9841828858852074,1.0125012025549232,1.0129483232910539,0.972187099991675,-0.051031133036639365,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,open,
{'freq': '60'},mom,1.0427723154220168,1.0120714970149307,0.9899669255928351,0.881162480459632,1.0137504906552046,0.9771368103746664,1.015121690350529,1.0236787920050125,0.9657558192270261,-0.1098373582633987,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,open,
{'freq': '10'},rocr,1.0427723154220168,1.0025481718138731,0.999460633502542,1.022439486707677,0.9579546912271885,1.00695457710969,1.0010891302344074,0.9970423750419215,0.9987752941686922,-0.053432971700815145,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,open,
{'freq': '2'},rocr,1.0427723154220168,0.9985808655716667,1.0112662226945823,0.9911321951079325,0.9978129025944978,1.00337409514085,0.9972539785319156,0.9981836005379326,1.005602400535494,-0.021595398376113652,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,open,
{'freq': '20'},rocr,1.0427723154220168,1.001298782803725,1.0035808324285131,1.0272045647754529,0.9319975075935321,1.0115920038851085,1.001578767215767,0.9986399551297391,0.993737676560973,-0.07325769758518556,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,open,
{'freq': '240'},rocr,1.0427723154220168,0.9915233123462207,1.0451860780035664,0.991704917403695,0.8449315713070855,1.0124182503179686,0.9735868142218408,1.0111302264772868,1.0117700162563932,-0.0262655004254632,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,open,
{'freq': '5'},rocr,1.0427723154220168,0.9979871076214267,1.0162367324733486,0.9948479975197781,0.97254790872575,1.0072357514929835,0.9982273431018189,0.9974376840619213,1.0018801942266433,-0.03822584308402232,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,open,
{'freq': '60'},rocr,1.0427723154220168,1.0065089854962135,1.012138191571675,1.0155277814196306,0.8935004789938151,0.9974208442019702,1.0015794890564649,1.007110373389857,0.9989425401290374,-0.07467010356128449,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,open,
{'freq': '10'},rsi,1.0427723154220168,0.9989172460944712,1.0000585117808758,1.0060292164101305,1.0145013816196866,1.0028884449997775,1.0025620079493909,0.9958222038740538,1.0022125773513868,-0.04315600671283107,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,open,
{'freq': '2'},rsi,1.0427723154220168,1.0016069357682411,1.0001305248209502,0.998680808634942,0.9989721222617163,1.0011161234588764,0.9973083020683979,0.9989531479740913,1.0061084075821807,-0.013161899076326759,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,open,
{'freq': '20'},rsi,1.0427723154220168,0.9941368493860614,1.0080457767101136,1.0084550440632853,1.0294049965706,1.004468201493832,1.001531211349349,0.9953448172071597,1.0043315426460206,-0.04936401233172434,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,open,
{'freq': '240'},rsi,1.0427723154220168,0.9974415349865634,1.0308177558721778,1.0512968343913764,0.8782605449499391,1.0424030831352635,0.9843604517612667,0.9822512072254198,1.0174494793740168,-0.06081743025379712,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,open,
{'freq': '5'},rsi,1.0427723154220168,0.9989661225786347,0.9974797302496792,1.00748295528652,1.0037819316394174,1.0047849405733944,0.9984916744393344,0.9976083131478811,1.0029244712800727,-0.03067310844722524,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,open,
{'freq': '60'},rsi,1.0427723154220168,1.000111632448716,0.9980349289899976,1.036307601962893,0.9700829501731707,1.0102809657034981,0.9926401828431469,1.0010744007838281,1.010814289944555,-0.0741498746516292,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,open,
"{'ffreq': '10', 'sfreq': '10'}",apo,1.0427723154220168,0.9980725430302644,,0.9980725430302644,,0.9980725430302644,0.9980725430302644,0.9980725430302644,0.9980725430302644,,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,or_yoy,
"{'ffreq': '10', 'sfreq': '2'}",apo,1.0427723154220168,0.9983407562560298,1.0065810332008494,0.9890747670184584,0.9071652163673237,0.995279515440364,0.982046921337103,0.9963875365973819,1.004282819986388,-0.0022948176269957203,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,or_yoy,
"{'ffreq': '10', 'sfreq': '5'}",apo,1.0427723154220168,0.9984897814472242,1.0016974963802645,0.9972423899715924,0.90258448432998,0.9963195765891404,0.9872750071501527,0.9961613728343234,1.0067521823870418,-0.0014709894267864244,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,or_yoy,
"{'ffreq': '2', 'sfreq': '10'}",apo,1.0427723154220168,0.9983407562560298,1.0065810332008494,0.9890747670184584,0.9071652163673237,0.995279515440364,0.982046921337103,0.9963875365973819,1.004282819986388,-0.0022948176269957203,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,or_yoy,
"{'ffreq': '2', 'sfreq': '2'}",apo,1.0427723154220168,0.998923037755103,,0.998923037755103,,0.998923037755103,0.998923037755103,0.998923037755103,0.998923037755103,,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,or_yoy,
"{'ffreq': '2', 'sfreq': '5'}",apo,1.0427723154220168,0.9986814773572152,1.0103477941101349,0.987857351595483,0.8951899026526655,1.0171552268352666,0.9979890024613716,0.9917206755064365,0.9953228314162256,-0.0029688286216963356,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,or_yoy,
"{'ffreq': '5', 'sfreq': '10'}",apo,1.0427723154220168,0.9984897814472242,1.0016974963802645,0.9972423899715924,0.90258448432998,0.9963195765891404,0.9872750071501527,0.9961613728343234,1.0067521823870418,-0.0014709894267864244,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,or_yoy,
"{'ffreq': '5', 'sfreq': '2'}",apo,1.0427723154220168,0.9986814773572152,1.0103477941101349,0.987857351595483,0.8951899026526655,1.0171552268352666,0.9979890024613716,0.9917206755064365,0.9953228314162256,-0.0029688286216963356,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,or_yoy,
"{'ffreq': '5', 'sfreq': '5'}",apo,1.0427723154220168,0.9987422990100252,,0.9987422990100252,,0.9987422990100252,0.9987422990100252,0.9987422990100252,0.9987422990100252,,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,or_yoy,
"{'ffreq': '10', 'sfreq': '10'}",cmo,,,,,,,,,,,,,,,,,,,,,,,or_yoy,
"{'ffreq': '10', 'sfreq': '2'}",cmo,,,,,,,,,,,,,,,,,,,,,,,or_yoy,
"{'ffreq': '10', 'sfreq': '5'}",cmo,,,,,,,,,,,,,,,,,,,,,,,or_yoy,
"{'ffreq': '2', 'sfreq': '10'}",cmo,,,,,,,,,,,,,,,,,,,,,,,or_yoy,
"{'ffreq': '2', 'sfreq': '2'}",cmo,,,,,,,,,,,,,,,,,,,,,,,or_yoy,
"{'ffreq': '2', 'sfreq': '5'}",cmo,,,,,,,,,,,,,,,,,,,,,,,or_yoy,
"{'ffreq': '5', 'sfreq': '10'}",cmo,,,,,,,,,,,,,,,,,,,,,,,or_yoy,
"{'ffreq': '5', 'sfreq': '2'}",cmo,,,,,,,,,,,,,,,,,,,,,,,or_yoy,
"{'ffreq': '5', 'sfreq': '5'}",cmo,,,,,,,,,,,,,,,,,,,,,,,or_yoy,
{'freq': '10'},mom,1.0427723154220168,0.9976044540557862,1.001542342104421,1.0146609528138546,0.8775342207317931,0.9970800719332698,0.9964269135461634,0.9964269135461634,0.9968333879887782,-0.0009192487909468259,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,or_yoy,
{'freq': '2'},mom,1.0427723154220168,0.9987672491895455,1.0146362172533292,1.0339560369153038,0.8642717372893348,0.9987982654083413,0.9986032923379763,0.9986032923379763,0.9986638052428555,-0.0028427593378003713,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,or_yoy,
{'freq': '20'},mom,1.0427723154220168,0.9891363330035636,1.000808959312699,1.002328357818047,0.9111231186249865,0.9883997407239404,0.9870426994638498,0.9870426994638498,0.9877009434915666,0.00036225057871518785,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,or_yoy,
{'freq': '240'},mom,1.0427723154220168,1.0134486595146588,0.9877683065500867,0.9599142301239585,1.0009495816454088,0.9833195946156612,1.0040922320549461,1.0229189681294157,0.9914048928546036,0.05623797400265344,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,or_yoy,
{'freq': '5'},mom,1.0427723154220168,0.9987447676687073,1.006933434950679,1.0193682598353928,0.8702273472795663,0.9986268609962192,0.9982556177102166,0.9982556177102166,0.9984025468595568,-0.0028317147018886825,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,or_yoy,
{'freq': '60'},mom,1.0427723154220168,1.0032395357219015,0.9923205745634125,1.0005327685665286,1.0042819986975315,1.0005574494308518,1.0043584404698822,0.9972966282568665,0.9900121054175729,0.027023576237496426,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,or_yoy,
{'freq': '10'},rocr,1.0427723154220168,0.9973209214683025,1.017156962671365,0.9995625685779783,0.9849142147949644,0.9972710529044552,0.9964269135461634,0.9964269135461634,0.9966406144241393,-0.004588599836681751,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,or_yoy,
{'freq': '2'},rocr,1.0427723154220168,0.998821696733785,1.0278050231373734,1.0116925615158507,1.0187017104486682,0.998819467657909,0.9986032923379763,0.9986032923379763,0.9986423469112111,-0.0024393909749028026,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,or_yoy,
{'freq': '20'},rocr,1.0427723154220168,0.9886223309965784,1.014789028479644,0.9804327830232259,0.9754131576369427,0.9887014812747896,0.9870426994638498,0.9870426994638498,0.987395301378531,-0.006874922883894059,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,or_yoy,
{'freq': '240'},rocr,1.0427723154220168,1.0090183831544315,0.9756402789224826,1.0045890272940607,0.8838786535933273,1.0056392092646933,0.9973448359923678,1.0124974881919633,1.0107126627700416,0.011639404058483143,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,or_yoy,
{'freq': '5'},rocr,1.0427723154220168,0.9987353349543201,1.0187996335683112,1.004056031701845,1.0049573566075087,0.9986854850770075,0.9982556177102166,0.9982556177102166,0.9983430292549215,-0.002961652651770014,0.9612147248325471,1.0356399510467977,0.9868497940672195,0.9447627253350868,1.0508923911788959,1.0126936446554855,0.9122474111445367,1.0679020399243226,0.9734792194314704,1.0252593898987024,0.9285097976053124,1.0713388502877776,or_yoy,
