args,deri,fgain20,fgain20_o0,fgain20_o1,fgain20_o2,fgain20_o3,"fgain20_p(0, 0.18)","fgain20_p(0.18, 0.5)","fgain20_p(0.5, 0.82)","fgain20_p(0.82, 1)",fgain20_pearson,fgain20_trend100,fgain20_trend101,fgain20_trend20,fgain20_trend200,fgain20_trend201,fgain20_trend21,fgain20_trend2400,fgain20_trend2401,fgain20_trend50,fgain20_trend51,fgain20_trend600,fgain20_trend601,ibase,ts_code
{'freq': '2'},rocr,1.0143995201834166,0.99791006612379,1.0290229209137842,1.0521457804065042,1.032011936800097,0.9990761625966971,0.9986725380742261,0.9981026899311991,0.9985840456699716,0.0059392467697810345,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,pledge_ratio,
{'freq': '20'},rocr,1.0143995201834166,0.9993106133442841,1.006619736577374,1.012567469659507,1.0200286217980277,0.9886758537862568,1.0019970373094753,1.0046040783483308,0.9990344393780836,0.03894452652229959,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,pledge_ratio,
{'freq': '240'},rocr,1.0143995201834166,0.990439595959781,0.9825402786646941,0.9913455779763748,0.9864421766708449,0.985498663203189,0.9932126720554103,0.9882684118928098,0.9911809412737431,0.01540657730013559,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,pledge_ratio,
{'freq': '5'},rocr,1.0143995201834166,0.9974032726871311,1.0192880706658882,1.0400006532858073,1.024183557182011,0.9977138771640685,0.9987387304681508,0.99807768552063,1.0010029614817462,0.018081933012586208,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,pledge_ratio,
{'freq': '60'},rocr,1.0143995201834166,0.9984975230671765,1.0039182418037516,1.0092006262852233,0.9834131776598967,0.9971427488975037,0.9971095208876273,1.0002914246229078,1.0045208059434645,0.014489153633766563,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,pledge_ratio,
{'freq': '10'},rsi,1.0143995201834166,0.9939865130084071,0.9968288255109607,1.0020325565591865,1.0033459113364107,1.0017279625642135,0.9944846601866567,0.9994898925810515,1.0022633436071449,0.01802813512254817,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,pledge_ratio,
{'freq': '2'},rsi,1.0143995201834166,0.9959781279147393,1.004048900666575,1.0246402006320439,0.9422898474030975,1.0059392861546133,0.9943093321898505,0.9994133657908746,1.0027559192356161,0.03459993038945667,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,pledge_ratio,
{'freq': '20'},rsi,1.0143995201834166,0.999093564367719,1.0022779465974492,0.992949587477757,0.9890308192773715,0.9999075481393149,0.9930892146283168,0.9998657741925789,1.0046116655416966,0.018771930198673858,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,pledge_ratio,
{'freq': '240'},rsi,1.0143995201834166,0.9876947501532417,0.9929377926625373,0.9999609613544586,1.0247737202453546,0.9933566521099115,0.9917593154786231,0.9853020426408962,0.996605889765183,0.00043183389643280755,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,pledge_ratio,
{'freq': '5'},rsi,1.0143995201834166,0.9995649874490423,0.9961055562082626,1.0001524725211717,0.9848197243532317,0.9998567437876701,0.9944727633837425,1.0027375809812447,0.9996797075656758,0.01236458077950828,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,pledge_ratio,
{'freq': '60'},rsi,1.0143995201834166,0.9951709931312228,1.011279905926372,0.992333825542767,1.0042017196237603,1.001091993803524,0.9921969014659283,0.9988203255271755,1.0081204366806933,0.010525371808647387,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,pledge_ratio,
"{'ffreq': '10', 'sfreq': '10'}",apo,1.0143995201834166,0.9996112637136185,,0.9996112637136185,,0.9996112637136185,0.9996112637136185,0.9996112637136185,0.9996112637136185,,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,profit_dedt,
"{'ffreq': '10', 'sfreq': '2'}",apo,1.0143995201834166,0.9997593632342487,0.9918020563864626,0.9682044252804168,0.9838969400368495,0.9966605649922429,1.0012457928438705,0.9960943361698193,1.0006077179445463,0.03374146932481478,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,profit_dedt,
"{'ffreq': '10', 'sfreq': '5'}",apo,1.0143995201834166,0.9998161401466286,0.993094741163579,0.961531041004478,0.9750447697840694,0.9971109709941145,0.9988415924814821,0.9980027999718243,1.0036337021169444,0.03426468823791062,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,profit_dedt,
"{'ffreq': '2', 'sfreq': '10'}",apo,1.0143995201834166,0.9997593632342487,0.9918020563864626,0.9682044252804168,0.9838969400368495,0.9966605649922429,1.0012457928438705,0.9960943361698193,1.0006077179445463,0.03374146932481478,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,profit_dedt,
"{'ffreq': '2', 'sfreq': '2'}",apo,1.0143995201834166,0.9992294340501436,,0.9992294340501436,,0.9992294340501436,0.9992294340501436,0.9992294340501436,0.9992294340501436,,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,profit_dedt,
"{'ffreq': '2', 'sfreq': '5'}",apo,1.0143995201834166,0.9993726738010413,0.9952561152428006,0.9768846128963237,0.9837962238908482,0.9998577094966515,0.9964750741557947,0.9967963394822501,1.0006806230733143,0.024098911269509124,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,profit_dedt,
"{'ffreq': '5', 'sfreq': '10'}",apo,1.0143995201834166,0.9998161401466286,0.993094741163579,0.961531041004478,0.9750447697840694,0.9971109709941145,0.9988415924814821,0.9980027999718243,1.0036337021169444,0.03426468823791062,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,profit_dedt,
"{'ffreq': '5', 'sfreq': '2'}",apo,1.0143995201834166,0.9993726738010413,0.9952561152428006,0.9768846128963237,0.9837962238908482,0.9998577094966515,0.9964750741557947,0.9967963394822501,1.0006806230733143,0.024098911269509124,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,profit_dedt,
"{'ffreq': '5', 'sfreq': '5'}",apo,1.0143995201834166,0.999318250659732,,0.999318250659732,,0.999318250659732,0.999318250659732,0.999318250659732,0.999318250659732,,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,profit_dedt,
"{'ffreq': '10', 'sfreq': '10'}",cmo,,,,,,,,,,,,,,,,,,,,,,,profit_dedt,
"{'ffreq': '10', 'sfreq': '2'}",cmo,,,,,,,,,,,,,,,,,,,,,,,profit_dedt,
"{'ffreq': '10', 'sfreq': '5'}",cmo,,,,,,,,,,,,,,,,,,,,,,,profit_dedt,
"{'ffreq': '2', 'sfreq': '10'}",cmo,,,,,,,,,,,,,,,,,,,,,,,profit_dedt,
"{'ffreq': '2', 'sfreq': '2'}",cmo,,,,,,,,,,,,,,,,,,,,,,,profit_dedt,
"{'ffreq': '2', 'sfreq': '5'}",cmo,,,,,,,,,,,,,,,,,,,,,,,profit_dedt,
"{'ffreq': '5', 'sfreq': '10'}",cmo,,,,,,,,,,,,,,,,,,,,,,,profit_dedt,
"{'ffreq': '5', 'sfreq': '2'}",cmo,,,,,,,,,,,,,,,,,,,,,,,profit_dedt,
"{'ffreq': '5', 'sfreq': '5'}",cmo,,,,,,,,,,,,,,,,,,,,,,,profit_dedt,
{'freq': '10'},mom,1.0143995201834166,0.9998571906572976,1.0125775674457218,0.9678740800954575,0.9514573542616974,0.998710926716744,0.9994401778600744,0.9994401778600744,1.0004233226717407,0.04051325978622852,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,profit_dedt,
{'freq': '2'},mom,1.0143995201834166,0.9991904522727021,1.0208991772543201,0.9916712895576393,0.9638310405527741,0.9990155309742443,0.9991105569252745,0.9991105569252745,0.9993279290817191,0.01864787950242851,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,profit_dedt,
{'freq': '20'},mom,1.0143995201834166,1.0006611380155603,1.0140653266789466,0.9742893654884359,0.9772222324337143,0.9988530734685143,0.9996652623875792,0.9996652623875792,1.0015424515948808,0.04208697177157953,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,profit_dedt,
{'freq': '240'},mom,1.0143995201834166,1.0057827986438566,0.9966392433556839,0.9926648688734223,1.0081342802116768,0.9994620113124761,1.0051643435599822,1.0031445765819824,1.0020544595811565,-0.00030356264374387223,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,profit_dedt,
{'freq': '5'},mom,1.0143995201834166,0.9993154146736011,1.0165689425488353,0.9774126188887697,0.9548842584801985,0.9988202986316196,0.9991350613017093,0.9991350613017093,0.9996239998243172,0.02767668702589948,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,profit_dedt,
{'freq': '60'},mom,1.0143995201834166,0.9850419024500103,1.0095393108731743,0.9789842904549385,1.0002102396104071,0.9848329106617917,0.9852754674665951,0.9859574247979257,0.9894612021658801,0.0396454721616981,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,profit_dedt,
{'freq': '10'},rocr,1.0143995201834166,0.9995634825107886,1.028292639107999,1.0349954889784532,0.9870703388186349,0.9985920364903134,0.9994401778600744,0.9994401778600744,1.0005436873964915,0.04041543647505294,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,profit_dedt,
{'freq': '2'},rocr,1.0143995201834166,0.9991746427727988,1.0291013302493575,1.0524386912783006,0.9961474225430907,0.9990225375038703,0.9991105569252745,0.9991105569252745,0.9993209853918821,0.0177721840501556,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,profit_dedt,
{'freq': '20'},rocr,1.0143995201834166,1.0005639736521164,1.020687673691844,1.0198034544429986,0.9996137831075769,0.9986223062109073,0.9996652623875792,0.9996652623875792,1.0017751577828908,0.049887559116938186,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,profit_dedt,
{'freq': '240'},rocr,1.0143995201834166,1.0041447564004946,0.9878240208214202,0.9758271785926692,1.0479665392421353,1.0005957887752004,1.0028752343331528,1.0038698922285323,0.9938068143614954,-0.008659249358782524,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,profit_dedt,
{'freq': '5'},rocr,1.0143995201834166,0.9991987047951435,1.0336677631555313,1.0441412050607104,0.9897397358018173,0.9988014837776706,0.9991350613017093,0.9991350613017093,0.9996432570134182,0.02811819130745218,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,profit_dedt,
{'freq': '60'},rocr,1.0143995201834166,0.9858525798508184,1.0143284651324518,0.9913174434834556,0.9935061491169622,0.9839419737269453,0.9851275316291334,0.9864244690966433,0.989952799474502,0.04487701861508069,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,profit_dedt,
{'freq': '10'},rsi,1.0143995201834166,0.9996457397397643,1.0030912639875054,0.9962897296196255,,1.001763470368314,1.000003256398785,0.9944103688857618,1.0027207322269216,-0.006334594964401608,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,profit_dedt,
{'freq': '2'},rsi,1.0143995201834166,0.996323990470674,1.0133592863734413,0.9940038053473463,,0.9957190406529906,0.9958342347988034,0.9987791739361312,1.005213370279217,0.048225559508837265,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,profit_dedt,
{'freq': '20'},rsi,1.0143995201834166,0.999265936820681,1.0023557375213092,1.0049130694909334,1.00570273750396,1.0014847937709757,0.9984797016219535,0.9984914134811641,1.0063488216239065,0.01857925749268943,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,profit_dedt,
{'freq': '240'},rsi,1.0143995201834166,0.9981856798770643,1.0067303745832572,1.0016996981369066,1.0065002387798954,1.0064633043462174,0.9970817834666446,1.0030524152687146,1.007141811080988,0.003946419755892158,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,profit_dedt,
{'freq': '5'},rsi,1.0143995201834166,0.9987035141485548,1.0033914901661685,0.9943361542571073,,0.9935518789181784,0.9966126226506492,0.9989838755081845,1.007721716696072,0.027402212986928035,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,profit_dedt,
{'freq': '60'},rsi,1.0143995201834166,0.9862903294844773,1.0044252702118632,0.9868713041797281,1.014961456224884,0.9883427654299248,0.986893444062224,0.9840212725407085,0.9888600115751086,0.021737241455442292,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,profit_dedt,
"{'ffreq': '10', 'sfreq': '10'}",apo,1.0143995201834166,1.0000837018466069,,1.0000837018466069,,1.0000837018466069,1.0000837018466069,1.0000837018466069,1.0000837018466069,,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,ps_ttm,
"{'ffreq': '10', 'sfreq': '2'}",apo,1.0143995201834166,1.001678444609249,0.9977989348765861,0.971124469792576,0.9427146156492011,0.9963361392960637,0.9988324008476802,1.005567993901542,0.9963349585641202,-0.025409621527282447,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,ps_ttm,
"{'ffreq': '10', 'sfreq': '5'}",apo,1.0143995201834166,1.002168952450785,0.9935855521973063,0.9804041866662866,0.9420666133371793,0.9977704356458966,0.9996007962806542,1.0043208907470529,0.9960337154797334,-0.030594841396876387,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,ps_ttm,
"{'ffreq': '2', 'sfreq': '10'}",apo,1.0143995201834166,1.001678444609249,0.9977989348765861,0.971124469792576,0.9427146156492011,0.9963361392960637,0.9988324008476802,1.005567993901542,0.9963349585641202,-0.025409621527282447,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,ps_ttm,
"{'ffreq': '2', 'sfreq': '2'}",apo,1.0143995201834166,0.9999308018053489,,0.9999308018053489,,0.9999308018053489,0.9999308018053489,0.9999308018053489,0.9999308018053489,,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,ps_ttm,
"{'ffreq': '2', 'sfreq': '5'}",apo,1.0143995201834166,1.0015777473974654,0.9948330385448073,0.9659607396934023,0.9361461439260297,0.9935508682156065,0.9995860112261056,1.004026137847621,0.9997597250462972,-0.008570985538152687,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,ps_ttm,
"{'ffreq': '5', 'sfreq': '10'}",apo,1.0143995201834166,1.002168952450785,0.9935855521973063,0.9804041866662866,0.9420666133371793,0.9977704356458966,0.9996007962806542,1.0043208907470529,0.9960337154797334,-0.030594841396876387,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,ps_ttm,
"{'ffreq': '5', 'sfreq': '2'}",apo,1.0143995201834166,1.0015777473974654,0.9948330385448073,0.9659607396934023,0.9361461439260297,0.9935508682156065,0.9995860112261056,1.004026137847621,0.9997597250462972,-0.008570985538152687,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,ps_ttm,
"{'ffreq': '5', 'sfreq': '5'}",apo,1.0143995201834166,0.9999593113223251,,0.9999593113223251,,0.9999593113223251,0.9999593113223251,0.9999593113223251,0.9999593113223251,,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,ps_ttm,
"{'ffreq': '10', 'sfreq': '10'}",cmo,,,,,,,,,,,,,,,,,,,,,,,ps_ttm,
"{'ffreq': '10', 'sfreq': '2'}",cmo,,,,,,,,,,,,,,,,,,,,,,,ps_ttm,
"{'ffreq': '10', 'sfreq': '5'}",cmo,,,,,,,,,,,,,,,,,,,,,,,ps_ttm,
"{'ffreq': '2', 'sfreq': '10'}",cmo,,,,,,,,,,,,,,,,,,,,,,,ps_ttm,
"{'ffreq': '2', 'sfreq': '2'}",cmo,,,,,,,,,,,,,,,,,,,,,,,ps_ttm,
"{'ffreq': '2', 'sfreq': '5'}",cmo,,,,,,,,,,,,,,,,,,,,,,,ps_ttm,
"{'ffreq': '5', 'sfreq': '10'}",cmo,,,,,,,,,,,,,,,,,,,,,,,ps_ttm,
"{'ffreq': '5', 'sfreq': '2'}",cmo,,,,,,,,,,,,,,,,,,,,,,,ps_ttm,
"{'ffreq': '5', 'sfreq': '5'}",cmo,,,,,,,,,,,,,,,,,,,,,,,ps_ttm,
{'freq': '10'},mom,1.0143995201834166,1.0013721544504797,0.9993087769564529,0.9751030165913093,0.9604623454189745,0.9969718767465864,1.0006879265535271,1.0038769077989622,0.9956175447175675,-0.035135746856497174,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,ps_ttm,
{'freq': '2'},mom,1.0143995201834166,1.0009615967710257,0.9832729577007053,0.9675713334098209,0.9346492182418007,0.9940321844306907,1.0006242932216427,1.0021592138865165,1.000745584988288,-0.0015924188069783556,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,ps_ttm,
{'freq': '20'},mom,1.0143995201834166,1.0014015459758039,1.0116576188240782,0.9700801677050701,0.995079554994806,1.0023997642419429,1.0008513611129342,1.002905705065703,0.9920411493273522,-0.06637716777580474,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,ps_ttm,
{'freq': '240'},mom,1.0143995201834166,1.0021380856588613,1.011436800028858,0.9739567416946442,0.9707982265510443,1.003723533686121,1.0000599709231015,1.0083205863713354,0.9827923721269741,-0.0818605301982488,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,ps_ttm,
{'freq': '5'},mom,1.0143995201834166,1.0019824793044927,0.9996111148651,0.9499494565621702,0.9147811913126636,0.9945614030117566,0.999797975740638,1.0049404913448032,0.9968877609430497,-0.01603964516866911,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,ps_ttm,
{'freq': '60'},mom,1.0143995201834166,1.0074216743901934,1.0002491842981918,0.9623674059371599,0.9895175009281941,0.999361617013412,0.9977071436175208,1.0123457287202184,0.9864517515631241,-0.06904433032260011,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,ps_ttm,
{'freq': '10'},rocr,1.0143995201834166,1.000159433782698,1.0049663998051792,1.0024160840709389,0.9792725180935781,1.004295402235612,0.9969786737246099,0.9994923249013923,1.002611079373904,-0.02400383944078114,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,ps_ttm,
{'freq': '2'},rocr,1.0143995201834166,0.9989985194188878,1.001388498202097,1.0099163701924052,0.9931015543065728,1.0012992617306766,0.996609089939214,0.9989251393630565,1.0066177933041442,0.0005229530002367849,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,ps_ttm,
{'freq': '20'},rocr,1.0143995201834166,0.9989742893670603,1.0009349294140093,1.022505052598826,0.9570434809889568,1.0088041141864554,0.9976167857107978,0.9982984853051254,0.9997055673248163,-0.04703373085509442,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,ps_ttm,
{'freq': '240'},rocr,1.0143995201834166,0.9991460525600764,1.0123853416712543,1.010685615536721,0.9071537312642947,1.0104679607292981,0.9968980101384408,1.002570272767398,0.9928057885678266,-0.08196713988112282,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,ps_ttm,
{'freq': '5'},rocr,1.0143995201834166,0.9997974825119744,1.0036285309550386,1.0085498569809561,0.976762870535536,1.001986014041753,0.9956805406118204,1.0013854375739373,1.0030756403326948,-0.011130288785429382,0.9594496047642718,1.0387525661873933,0.9862708398607852,0.9507485515010142,1.0471634087630661,1.0137101210322899,0.961327634569698,1.0309892615171896,0.9719131108775748,1.0272067263027778,0.9574318042983576,1.0464302881723573,ps_ttm,
